Temperature,Humidity,Light_Intensity,Energy_Consumption
22.65,63.34,280.28,3.53
26.79,55.85,387.98,4.38
24.07,56.89,470.43,4.53
24.27,59.17,275.92,3.4
22.79,60.17,304.52,3.9
29.5,59.3,443.94,4.72
20.47,55.51,383.98,4.07
20.69,67.8,298.25,3.8
26.79,62.86,363.68,4.75
26.99,53.55,381.66,4.4
27.52,67.2,463,5.08
23.98,52.16,371.75,3.94
23.39,56.21,339.26,3.86
20.55,53.35,419.64,3.99
29.26,63.08,383,4.86
28.29,51.19,299.6,3.99
25.87,67.93,435.99,5
22.54,52.96,429.73,4.7
25.62,66.68,479.82,4.94
22.24,64.03,434.81,4.6
27.03,56.49,395.6,4.74
22.9,61.72,318.59,4.02
27.37,63.49,252.83,3.91
26.36,58.82,379.87,4.19
28.93,54.71,302.93,3.83
29.4,51,351.28,4.31
24.67,65.86,350.57,4.49
24.77,69.24,293.09,4.22
27.4,68.68,279.72,4.35
22.86,59.55,457.8,4.25
29.76,54.74,368.95,4.33
20.83,57.54,473.43,4.64
27.82,58.3,303.04,3.77
20.01,61.69,265.99,3.32
21.01,57.15,468.05,4.59
29.22,55.05,477.44,5.37
24.8,52.2,475.74,4.45
25.42,50.23,438.84,4.55
20.14,67.1,368.91,4.18
25.9,60.41,272.38,3.84
25.19,67.78,369.06,4.39
27.75,53.63,262.81,3.96
24.35,67.99,375.74,4.27
21.7,52.44,412.41,4.03
27.77,55.48,389.43,4.61
25.51,69.55,299.25,4.35
28.75,53.79,325.63,4.39
21.27,57.04,479.5,4.58
29.05,65.77,338.4,4.33
21.79,62.01,365.42,4.52
20.94,67.98,320.44,4.09
27.39,54.64,422.65,4.52
20.16,59.51,371.48,3.72
26.99,63.46,311.46,3.85
26.47,56.57,386.05,3.91
24.68,51.46,449.21,3.8
25.22,67.75,481.98,4.94
23.24,50.05,264.35,3.48
23.5,59.2,259.79,3.7
29.03,69.68,345.55,4.53
21.23,55.79,311.99,3.8
29.55,54.67,494.28,4.98
25.34,66.26,295.84,3.89
21.72,51.71,466.09,4.61
23.07,55.55,305.73,3.67
21.32,62.21,366.5,4.34
24.79,59.83,478.68,4.51
28.39,59.89,374.18,4.19
23.41,64.74,331.07,4.27
20.42,57.69,453.19,4.63
25.98,59.1,438.01,4.7
24.61,67.44,356.29,4.27
22.28,62.68,316.23,4.44
24.61,61.21,471.75,4.97
21.65,64.88,459.62,4.68
23.58,66.13,410.59,4.36
25.8,59.59,289.93,3.73
29.21,51.03,434.58,4.55
23.8,55.05,456.96,4.62
24.17,50.1,264.01,3.5
26.75,55.84,464.47,4.62
22.02,54.81,363.55,3.75
23.52,60.81,270.37,3.67
29.5,50.89,491.07,4.93
27.25,62.23,463.09,5.13
22.03,61.53,344.59,4.24
22.72,68.16,314.74,4.27
24.37,68.44,380.69,4.67
27.88,63.27,444.33,4.98
24.84,60.39,419.33,4.19
26.74,65.57,455.64,4.95
25.79,55.37,332.21,4.04
27.2,67.44,461.83,5.38
22.69,61.23,443.16,4.93
25.62,52.71,359.3,4.47
26.05,57.32,371.49,4.39
23.89,56.37,307.76,3.91
22.94,64.31,425.66,4.67
23.28,68.95,420.87,4.83
23.38,62.13,270.19,3.75
